bookID,title,authors,average_rating,isbn,isbn13,language_code,num_pages,ratings_count,text_reviews_count,year,publisher
18334,Kentucky Straight: Stories,Chris Offutt,4.03,067973886X,9780000000000.0,eng,192,876,89,1992,Vintage
2282,Breakfast at Tiffany's: A Short Novel and Three Stories,Truman Capote,3.89,067960085X,9780000000000.0,eng,162,5658,699,1994,Modern Library
4256,Harry Potter and the Prisoner of Azkaban (Harry Potter  #3),J.K. Rowling,4.56,074757362X,9780000000000.0,eng,480,3141,140,2008,Bloomsbury UK
16175,Queen of the Scene,Queen Latifah/Frank Morrison,4.06,60778563,9780000000000.0,en-US,32,94,18,2006,HarperCollins
35289,The 33 Strategies of War,Robert Greene/Joost Elffers,4.3,670034576,9780000000000.0,en-US,496,8005,383,2006,Viking
23260,Talking Philosophy: Dialogues with Fifteen Leading Philosophers,Bryan Magee/Isaiah Berlin/Charles Taylor/Herbert Marcuse/William Barrett/Anthony Quinton/A.J. Ayer/Bernard Williams/R. M. Hare/Willard Van Orman Quine/John Rogers Searle/Noam Chomsky/Hilary Putnam/Ronald Dworkin/Iris Murdoch/Ernest Gellner,4.06,192854178,9780000000000.0,eng,288,24,4,2001,OUP Oxford
30106,The Swimming-Pool Library,Alan Hollinghurst,3.77,679722564,9780000000000.0,eng,352,7115,322,1989,Vintage
9620,Farewell Summer (Green Town  #3),Ray Bradbury,3.72,61131547,9780000000000.0,eng,211,3405,338,2006,William Morrow
1707,On Genesis/A Refutation of the Manichees/The Unfinished Literal Meaning of Genesis (Works of St Augustine 1),Augustine of Hippo/Boniface Ramsey/Edmund Hill,3.94,1565482018,9780000000000.0,eng,540,29,3,2004,New City Press
4767,Star Wars Episode 1: The Phantom Menace Illustrated Screenplay,George Lucas,3.92,345431103,9780000000000.0,eng,150,259,9,1999,Del Rey Books
27397,A Civil Action,Jonathan Harr,3.97,679772677,9780000000000.0,eng,512,13628,754,1996,Vintage
25789,The Book of Five Rings,Miyamoto Musashi/Thomas Cleary,4.07,1590302486,9780000000000.0,eng,166,926,74,2005,Shambhala
45450,La última oportunidad,Eoin Colfer,3.77,307350053,9780000000000.0,spa,258,2,0,2006,Plaza y Janes
6671,The Wonderful Story of Henry Sugar and Six More,Roald Dahl,4.14,037581423X,9780000000000.0,eng,240,15116,663,2001,Knopf Books for Young Readers
12879,Shadow of the Moon (Moon #5),Rebecca York,3.79,042520961X,9780000000000.0,eng,336,534,25,2006,Berkley Sensation
44542,Mammoth Book Of Lesbian Short Stories (Mammoth Books),Emma Donoghue,3.65,1841190497,9780000000000.0,eng,512,7,1,1999,Robson Books  London
45530,Montaillou: Cathars and Catholics in a French Village 1294-1324,Emmanuel Le Roy Ladurie/Barbara Bray,3.96,140137009,9780000000000.0,eng,400,80,14,2002,Penguin
5371,Amber Brown Is Not a Crayon,Paula Danziger/Tony Ross,3.84,142406198,9780000000000.0,eng,96,4787,189,2006,Puffin Books
31878,Seinfeld and Philosophy,William Irwin,3.5,812694090,9780000000000.0,en-US,224,914,50,1999,Open Court
8536,Bonecrack,Dick Francis,4.0,425208850,9780000000000.0,eng,304,2910,84,2006,G.P. Putnam's Sons
16035,When the Elephants Dance,Tess Uriza Holthe,4.03,142002887,9780000000000.0,en-US,368,2627,382,2003,Penguin Books
38238,Australia,Kate Hemphill/Zoë Ross/Louise Bostock Lang,4.07,756615690,9780000000000.0,eng,616,69,0,2006,DK Publishing (Dorling Kindersley)
18328,The Artist of the Missing,Paul La Farge/Stephen Alcorn,3.58,374525803,9780000000000.0,eng,256,99,10,1999,Farrar  Strauss & Giroux-3pl
11341,Jazz,Toni Morrison,3.81,1400076218,9780000000000.0,eng,229,1338,128,2004,Vintage
866,Fullmetal Alchemist  Vol. 9 (Fullmetal Alchemist  #9),Hiromu Arakawa/Akira Watanabe,4.57,142150460X,9780000000000.0,eng,192,9013,153,2006,VIZ Media LLC
24064,No More Dead Dogs,Gordon Korman,3.71,439294843,9780000000000.0,eng,180,12,2,2001,Scholastic Inc
28763,His Master's Voice,Stanisław Lem/Michael Kandel,4.11,810117312,9780000000000.0,eng,199,2317,161,1999,Northwestern University Press
14072,Thrones  Dominations,Dorothy L. Sayers/Jill Paton Walsh,3.89,312968302,9780000000000.0,en-US,322,165,24,1999,St. Martin's Paperbacks
24526,Blue at the Mizzen (Aubrey & Maturin #20),Patrick O'Brian,4.38,039332107X,9780000000000.0,eng,262,2375,95,2000,W. W. Norton  Company
25034,The Complete Herbal Handbook for the Dog and Cat,Juliette De Bairacli Levy,4.31,571161154,9780000000000.0,eng,368,106,7,1991,Faber  Faber
17891,The Idiot,Fyodor Dostoyevsky/Constance Garnett,4.18,486432130,9780000000000.0,en-US,540,72,6,2003,Dover Publications
22580,Voices From the Street,Philip K. Dick,3.29,765316927,9780000000000.0,en-US,301,698,104,2007,Tor Books
15373,The Return of the King (The Lord of the Rings  #3),J.R.R. Tolkien,4.53,965307794,9780000000000.0,eng,440,202,10,2001,Quality Paperback Book Club
22470,The Origin of Satan: How Christians Demonized Jews  Pagans and Heretics,Elaine Pagels,3.9,679731180,9780000000000.0,eng,240,5729,209,1996,Vintage
28887,The Lost Tomb,Kent R. Weeks,4.09,688172245,9780000000000.0,eng,384,391,26,1999,Harper Perennial
27543,Artificial Intelligence: A Modern Approach,Stuart Russell/Peter Norvig,4.17,137903952,9780000000000.0,eng,1132,2689,79,2002,Prentice Hall
26047,Rebellion (The MacGregors  #0.1),Nora Roberts,3.92,373285434,9780000000000.0,eng,395,6650,150,2006,Silhouette
22356,The Filth,Grant Morrison/Chris Weston/Gary Erskine,3.75,1401200133,9780000000000.0,en-US,320,3907,266,2004,Vertigo
43623,Gunslinger and Nine Other Action-Packed Stories of the Wild West,Ed Gorman/Bill Pronzini,4.25,1569800367,9780000000000.0,eng,131,4,1,1995,Barricade Books
1197,Tyler Florence's Real Kitchen: An Indespensible Guide for Anybody Who Likes to Cook,Tyler Florence/JoAnn Cianciulli/Bill Bettencourt/Bobby Flay,4.06,609609971,9780000000000.0,eng,304,1426,16,2003,Clarkson Potter Publishers
25868,Hadji Murad,Leo Tolstoy/Aylmer Maude/Louise Maude/Azar Nafisi,3.84,812967119,9780000000000.0,eng,153,176,32,2003,Modern Library
2370,John Adams,David McCullough,4.06,684813637,9780000000000.0,en-US,752,1852,285,2001,Simon & Schuster
11768,The Hotel New Hampshire,John Irving,3.9,552992097,9780000000000.0,eng,520,51267,1195,1982,Black Swan
15466,Harpy Thyme (Xanth #17),Piers Anthony,3.72,812534840,9780000000000.0,en-US,352,6460,63,1995,Tor Books
14386,If You Dare (MacCarrick Brothers  #1),Kresley Cole,4.0,1416503595,9780000000000.0,eng,349,10615,450,2005,Pocket Books
24942,My Wicked  Wicked Ways,Errol Flynn/Jeffrey Meyers,4.02,1845130499,9780000000000.0,eng,438,1583,115,2005,Aurum
31673,The Cambridge Companion to Jane Austen,Edward Copeland/Juliet McMaster,4.09,521498678,9780000000000.0,en-US,251,320,21,1997,Cambridge University Press
30482,The Communist Manifesto and Other Writings,Karl Marx/Friedrich Engels/Martin Puchner,3.65,1593083750,9780000000000.0,eng,224,26,0,2005,Barnes  Noble Classics
12013,Excession (Culture  #5),Iain M. Banks,4.21,553575376,9780000000000.0,eng,499,20051,759,1998,Bantam Spectra (NY)
31853,A Source Book in Indian Philosophy,Sarvepalli Radhakrishnan/Charles Alexander Moore/Kapila/Nandalal Sinha/Kautilya/R. Shamasastry/Manu/Georg Bühler/Patañjali/Rama Prasada/Nāgārjuna/Hermann Oldenberg/Susumu Yamaguchi/Ganganatha Jha/Ramanuja/George Thibaut/Pratap Chandra Ray/Edward J. Thomas,4.13,691019584,9780000000000.0,eng,720,148,7,1967,Princeton University Press
28205,Vulcan's Forge (Philip Mercer  #1),Jack Du Brul,3.99,451412109,9780000000000.0,en-US,372,3369,105,2005,Berkley Books
2767,A People's History of the United States,Howard Zinn,4.08,60838655,9780000000000.0,eng,729,167321,4711,2005,Harper Perennial
24073,The Contest (Everest  #1),Gordon Korman,3.85,439401399,9780000000000.0,eng,96,3561,230,2002,Scholastic Paperbacks
15876,Harry Potter y la Orden del Fénix (Harry Potter  #5),J.K. Rowling,4.49,8478888845,9790000000000.0,spa,893,5637,458,2004,Emece Editores
24598,Juneau and Sauk Counties: 1850-2000 (Images of America: Wisconsin),Jacqueline Ann/Sheila Z.,2.67,738519383,9780000000000.0,eng,128,3,0,2002,Arcadia Publishing
14089,Prétear  Vol. 4 (Prétear  #4),Junichi Satō/Kaori Naruse,3.96,1413901476,9780000000000.0,eng,180,294,14,2005,ADV Manga
32552,Essential Tales and Poems,Edgar Allan Poe/Benjamin F. Fisher,4.36,1593080646,9780000000000.0,en-US,688,66382,109,2004,Barnes  Noble Classics
2956,The Adventures of Huckleberry Finn (Adventures of Tom and Huck  #2),Mark Twain/Guy Cardwell/John Seelye/Walter Trier,3.82,142437174,9780000000000.0,eng,327,1049912,11391,2002,Penguin Classics
35460,Star Wars: Clone Wars Adventures  Volume 6,W. Haden Blackman/Matt Fillbach/Shawn Fillbach/Ronda Pattison/Mike Kennedy/Stewart McKenney/Rick Lacy/Dan Jackson/Michael David Thomas/Joshua Elliott,3.78,1593075677,9780000000000.0,eng,88,176,10,2006,Dark Horse Books
7959,Rachel & Leah (Women of Genesis  #3),Orson Scott Card,3.85,765341298,9780000000000.0,en-GB,368,5618,514,2005,Forge Books
872,The Illustrated Alchemist: A Fable about Following Your Dream,Paulo Coelho/Alan R. Clarke/Mœbius,3.86,006019250X,9780000000000.0,en-US,198,251,32,1998,HarperCollins Publishers
42706,Fish & Chips (The Barrytown Trilogie  #3),Roddy Doyle/Renate Orth-Guttmann,3.94,3596153026,9780000000000.0,ger,314,2,0,2002,Fischer Taschenbuch Verlag
27118,The Roman Empire,Colin      Wells,3.58,674777700,9780000000000.0,en-US,384,110,7,1995,Harvard University Press
19532,Die Mandarins von Paris,Simone de Beauvoir,4.14,3499107619,9780000000000.0,ger,1040,61,5,2000,Rowohlt Tb.
22,Bill Bryson's African Diary,Bill Bryson,3.44,767915062,9780000000000.0,eng,55,7270,499,2002,Broadway Books
8500,The Second Sex,Simone de Beauvoir/H.M. Parshley,4.12,009974421X,9780000000000.0,eng,880,333,27,1997,Vintage Classics
16319,The Body in the Library (Miss Marple  #3),Agatha Christie,3.85,157912626X,9780000000000.0,eng,191,46454,1675,2006,Black Dog & Leventhal Publishers
11574,The Body,Stephen King/Robin Waterfield,4.25,582418178,9780000000000.0,eng,80,29670,974,1999,Penguin Books
35402,Star Wars: The Ultimate Visual Guide,Daniel  Wallace/Ryder Windham,4.33,756630525,9780000000000.0,eng,160,945,17,2007,DK Children
5659,The Wind in the Willows,Kenneth Grahame/Gillian Avery,3.99,143039091,9780000000000.0,eng,197,147748,3490,2005,Penguin Books
34087,Timequake,Kurt Vonnegut Jr.,3.72,224036408,9780000000000.0,eng,219,75,7,1997,Jonathan Cape
14886,Die Hexen von Salem Falls,Jodi Picoult,3.82,3822505870,9780000000000.0,ger,472,23,3,2002,Kabel  Verlag GmbH Ernst
481,The Collapse of the Common Good: How America's Lawsuit Culture Undermines Our Freedom,Philip K. Howard,3.91,034543871X,9780000000000.0,eng,272,62,4,2002,Ballantine Books
4954,You Shall Know Our Velocity!,Dave Eggers,3.63,1400033543,9780000000000.0,eng,401,25811,1463,2003,Vintage
27413,The Library of Apollodorus: Gods and Heroes of the Greeks,Apollodorus/Selwyn Reginald Cudjoe/Leonard Baskin,3.98,870232061,9780000000000.0,eng,311,11,1,1986,University of Massachusetts Press
32426,Icebound,David Axton/Dean Koontz,3.76,553582909,9780000000000.0,eng,408,17062,358,2000,Bantam
26748,Game of Shadows: Barry Bonds  BALCO  and the Steroids Scandal that Rocked Professional Sports,Mark Fainaru-Wada/Lance Williams,3.81,1592402682,9780000000000.0,en-US,348,165,24,2007,Avery
30475,The Communist Manifesto and Other Revolutionary Writings: Marx  Marat  Paine  Mao  Gandhi  and Others,Bob Blaisdell/Karl Marx/Jean-Paul Marat/Tom Paine/Mao Zedong/Mahatma Gandhi,3.85,486424650,9780000000000.0,eng,284,311,18,2003,Dover Publications
32947,Outsiders Within: Writing on Transracial Adoption,Jane Jeong Trenka/Julia Chinyere Oparah,4.17,896087646,9780000000000.0,eng,300,190,20,2006,South End Press
39819,Dogged Pursuit (Jack and Jamie #5),Lee Charles Kelley,3.86,60732296,9780000000000.0,eng,320,64,6,2006,Avon
15173,The Used World,Haven Kimmel,3.63,743247787,9780000000000.0,eng,308,1398,249,2007,Free Press
43925,The Final Detail (Myron Bolitar  #6),Harlan Coben,4.02,752849182,9780000000000.0,eng,344,157,16,2005,Orion
11664,Brazil,John Updike,3.45,449911632,9780000000000.0,eng,272,2001,150,1996,Random House Trade Paperbacks
22350,Kid Eternity,Grant Morrison/Duncan Fegredo,3.41,1401209335,9780000000000.0,eng,144,693,44,2006,Vertigo
21550,Hundred-Dollar Baby (Spenser  #34),Robert B. Parker/Joe Mantegna,3.82,739318659,9780000000000.0,eng,0,57,11,2006,Random House Audio
2077,Leaps of Faith: Science  Miracles & the Search for Supernatural Consolation,Nicholas Humphrey/Daniel C. Dennett,3.61,387987207,9780000000000.0,en-US,244,21,3,1999,Copernicus Books
10906,Final Rain (The Survivalist  #19),Jerry Ahern,3.69,821726846,9780000000000.0,eng,220,95,4,1989,Zebra
9646,Homage to Catalonia,George Orwell/Lionel Trilling,4.14,156421178,9780000000000.0,eng,232,30358,1629,1980,Harcourt  Inc.(Harvest Book)
37852,Marilyn Manson,Kurt Reighley,3.36,312181337,9780000000000.0,en-US,192,116,5,1998,St. Martin's Griffin
20929,Fantasy Gone Wrong,Martin H. Greenberg/Brittiany A. Koren/Brian Stableford/Mickey Zucker Reichert/Fiona Patton/Jim C. Hines/Esther M. Friesner/Donald J. Bingle/Alan Dean Foster/Devon Monk/Phaedra M. Weldon/Christina F. York/Jana Paniccia/Josepha Sherman/Susan Sizemore/Michael Jasper/Janny Wurts/Lisanne Norman,3.45,756403804,9780000000000.0,eng,309,229,33,2006,DAW
20738,Forms of Talk,Erving Goffman,3.81,081221112X,9780000000000.0,eng,344,82,2,1981,University of Pennsylvania Press
24047,The Stowaway Solution (On The Run  #4),Gordon Korman,4.11,439651395,9780000000000.0,eng,160,2041,82,2005,Scholastic
36598,Bound for Oregon,Jean Van Leeuwen/James Watling/R.W. Alley,3.8,140383190,9780000000000.0,eng,176,862,92,1996,Puffin Books
2296,Emergence: The Connected Lives of Ants  Brains  Cities  and Software,Steven Johnson,3.96,684868768,9780000000000.0,en-US,288,2769,200,2002,Scribner
22718,Pusteblume,Marian Keyes,3.81,3453189345,9780000000000.0,ger,560,59,0,2001,Heyne
18243,War and Peace,Leo Tolstoy/Constance Garnett/A.N. Wilson,4.11,375760644,9780000000000.0,eng,1388,850,134,2002,Modern Library
10876,The Mutineer: Rants  Ravings  and Missives from the Mountaintop  1977-2005,Hunter S. Thompson,4.08,684873176,9780000000000.0,eng,752,84,4,2013,Simon & Schuster
2804,Passionate Minds,David Bodanis,4.1,307237206,9780000000000.0,en-US,373,717,112,2006,Crown Publishing Group (NY)
7230,The Wounded Healer: Ministry in Contemporary Society,Henri J.M. Nouwen,4.26,232521026,9780000000000.0,eng,100,8024,317,1994,Darton  Longman & Todd
32987,The Greatest Generation,Tom Brokaw,4.01,812975294,9780000000000.0,eng,464,14233,914,2001,Random House Trade Paperbacks
38707,A Magic Crystal? (Marvin Redpost),Louis Sachar,3.76,747562830,9780000000000.0,eng,128,227,21,2005,Bloomsbury Publishing PLC
43394,Orwell in Spain: The Full Text of Homage to Catalonia  with Associated Articles  Reviews and Letters from the Complete Works of George Orwell,George Orwell/Christopher Hitchens,4.14,141185163,9780000000000.0,eng,416,211,16,2001,Penguin Classics
32185,Rurouni Kenshin  Volume 27,Nobuhiro Watsuki,4.38,1421506742,9780000000000.0,eng,192,1598,22,2006,VIZ Media LLC
24676,The Ultimate Guide to Anal Sex for Women,Tristan Taormino,4.11,1573442216,9780000000000.0,eng,180,382,26,2006,Cleis Press
37678,The Call of the Wild and Selected Stories: 100th Anniversary Ed.,Jack London/Alex Kershaw,3.82,451527038,9780000000000.0,eng,192,54,12,1998,Signet Classics
13624,The Worm Ouroboros,E.R. Eddison/Keith   Henderson,3.71,486447405,9780000000000.0,eng,446,2956,239,2006,Dover Publications
31647,James and the Giant Peach,Roald Dahl/Quentin Blake,4.01,141311355,9780000000000.0,eng,160,1251,91,1998,Puffin
404,Running Dog,Don DeLillo,3.43,679722947,9780000000000.0,eng,256,1356,72,1989,Vintage Contemporaries
34440,Doctor Faustus,Thomas Mann/John E. Woods,4.08,375701168,9780000000000.0,eng,535,7825,314,1999,Vintage
14378,Sweet Dreams  Mimi (Baby Einstein),Julie Aigner-Clark/Nadeem Zaidi,3.13,786851155,9780000000000.0,eng,16,37,3,2004,Disney Press
21493,Fire Lover: A True Story,Joseph Wambaugh,3.72,006009527X,9780000000000.0,eng,352,840,113,2002,William Morrow
28635,Identity,Milan Kundera/Linda Asher,3.68,60930314,9780000000000.0,eng,168,13601,611,1999,Harper Perennial
41652,The Boy Who Turned Into a TV Set,Stephen Manes/Michael  Bass,4.0,380620006,9780000000000.0,eng,10,8,3,1984,Avon Books
667,Anthem,Ayn Rand,3.63,452281253,9780000000000.0,eng,105,110952,7277,1999,NAL
12070,Good Omens: The Nice and Accurate Prophecies of Agnes Nutter  Witch,Terry Pratchett/Neil Gaiman,4.25,60853972,9780000000000.0,eng,384,5036,582,2007,William Morrow / Harper
32500,The Harry Bosch Novels  Volume 1: The Black Echo / The Black Ice / The Concrete Blonde (Harry Bosch #1-3),Michael Connelly,4.34,316154970,9780000000000.0,eng,794,2023,83,2001,Little  Brown & Company
26768,In Dark Waters,Mary Burton,3.81,373274483,9780000000000.0,eng,249,95,10,2005,Silhouette Books
33446,The Wolf Shall Dwell With the Lamb: A Spirituality for Leadership in a Multicultural Community,Eric H.F. Law,3.77,082724231X,9780000000000.0,eng,144,115,21,1993,Chalice Press
14948,A Writer's Diary,Virginia Woolf/Leonard Woolf,4.26,156027917,9780000000000.0,eng,355,3345,133,2003,Mariner Books
12293,Education as My Agenda: Gertrude Williams  Race & the Baltimore Public Schools,Jo Ann Ooiman Robinson,4.25,031229543X,9780000000000.0,eng,336,4,1,2005,Palgrave Macmillan
22547,Tales from the Dark Tower,Joseph Vargo/Christine Filipak/Eric Muss-Barnes/Jalone J. Haessig/Joseph Iorillo/Robert Michaels/Russell Novotny/James Pipik,4.23,967575605,9780000000000.0,en-US,282,54,5,2003,Monolith Graphics
16428,Hercule Poirot's Casebook (Hercule Poirot  #42),Agatha Christie,4.31,399150218,9780000000000.0,eng,861,1865,52,1998,G.P. Putnam's Sons
19820,Cygnet (Cygnet  #1-2),Patricia A. McKillip,4.07,441014836,9780000000000.0,en-US,406,543,35,2007,Ace Books
12505,The Idiot,Fyodor Dostoyevsky/Anna Brailovsky/Joseph Frank/Constance Garnett/Alan Myers,4.18,679642420,9780000000000.0,eng,667,94133,2760,2003,Modern Library
14680,The Charterhouse of Parma,Stendhal/Richard Howard/Robert Andrew Parker,3.82,679783180,9780000000000.0,eng,532,10856,248,2000,Modern Library
43461,Ruby (Landry  #1),V.C. Andrews,3.93,1568950748,9780000000000.0,eng,402,17,0,1994,Wheeler Publishing
9370,Skinny Legs and All,Tom Robbins,4.04,1842430343,9780000000000.0,eng,422,35517,1014,2002,No Exit Press
25930,Balzac And The Little Chinese Seamstress,Dai Sijie/Ina Rilke,3.64,99452243,9780000000000.0,eng,172,223,22,2002,Random House (Vintage)
5,Harry Potter and the Prisoner of Azkaban (Harry Potter  #3),J.K. Rowling/Mary GrandPré,4.56,043965548X,9780000000000.0,eng,435,2339585,36325,2004,Scholastic Inc.
37572,A Distant Mirror: The Calamitous 14th Century,Barbara W. Tuchman,4.08,345910907,9780000000000.0,eng,704,143,26,1987,Ballantine Books
4978,Wolves of the Calla (The Dark Tower  #5),Stephen King/Bernie Wrightson,4.18,141651693X,9780000000000.0,eng,931,127168,2801,2006,Pocket Books
25013,A Crack in the Edge of the World,Simon Winchester,3.78,60572000,9780000000000.0,eng,419,5413,499,2006,Harper Perennial
19476,Be More Chill,Ned Vizzini,3.68,786809965,9780000000000.0,eng,287,9836,1202,2005,Disney-Hyperion
10097,Queen of Scots: The True Life of Mary Stuart,John Guy,3.93,618254110,9780000000000.0,eng,581,1882,155,2004,Houghton Mifflin
2309,Novellas and Other Writings: Madame de Treymes / Ethan Frome / Summer / Old New York / The Mother’s Recompense / A Backward Glance,Edith Wharton/Cynthia Griffin Wolff,4.22,940450534,9780000000000.0,eng,1137,67,9,1990,Library of America
